lat,lon,kategori
-6.147933650000001,106.7271849,kampus
-6.2474641035156075,106.79096347670323,kampus
-6.158104802178687,106.89401141752103,kampus
-6.241966473379741,106.7889474637824,kampus
-6.143539943780443,106.73082461170222,kampus
-6.154579938816758,106.7308369762842,kampus
-6.169033870912555,106.79022522337095,kampus
-6.167873603148926,106.79028431533709,kampus
-6.167591345436763,106.79380274715628,kampus
-6.167127038313236,106.7968677808202,kampus
-6.1903762212618805,107.02096061046132,kampus
-6.607925649999999,106.79665465000001,kampus
-6.149994248509502,106.78122646106571,kampus
-6.259306468348669,106.76506922884573,kampus
-6.26038545,106.76369704999999,kampus
-6.277587499999999,106.76157745,kampus
-6.260717952608678,106.76896417209822,kampus
-6.561718429787435,106.79595243789706,kampus
-6.55980349938339,106.79293827088016,kampus
-6.2419159855911674,106.78344714011344,kampus
-6.238521884764947,106.7936952192698,kampus
-6.238356360962042,106.77270797339517,kampus
-6.240985394709414,106.79584802514891,kampus
-6.287506041848012,106.76995885724604,kampus
-6.26525175,106.7753279,kampus
-6.26119845,106.77571105,kampus
-6.257628837455512,106.796370979858,kampus
-6.226624199999999,106.7807368,kampus
-6.156792455736486,106.77943600706692,kampus
-6.133717974716127,106.86236739424224,kampus
-6.264844433581582,106.74890369051145,kampus
-6.125362555405317,106.79338723603637,kampus
-6.253859450000001,106.79823815,kampus
-6.118078273681955,106.95816507296196,kampus
-6.238601348922323,106.81528145225565,kampus
-6.904005487555365,107.60461560823,kampus
-6.888300420772207,107.53010114011558,kampus
-6.887231470434784,107.53390719418599,kampus
-6.298533650000005,106.7688952,kampus
-6.297467026254924,106.76729889320485,kampus
-6.298612780734001,106.76783307905859,kampus
-6.2961123238491545,106.7663983244155,kampus
-6.29595615,106.76606505,kampus
-6.3076491,106.75643805000001,kampus
-6.3113684565302455,106.75494775538331,kampus
-6.312431278851338,106.75522448124961,kampus
-6.912483430581739,107.65090237949022,kampus
-6.737747178070646,108.55145238981034,kampus
-6.314728181869752,106.75334702637177,kampus
-6.296079130224451,106.76616026726725,kampus
-6.313465145301484,106.75535310220643,kampus
-6.2260516,106.61835455,kampus
-6.228324773654743,106.61647911283563,kampus
-6.231963788465892,106.61610782239245,kampus
-6.075955202333972,106.66647850625442,kampus
-6.88985377544738,107.61916929572908,kampus
-6.7775988639855616,108.40399624334486,kampus
-6.8073037587419645,108.6121474118001,kampus
-6.898886241490098,107.60994694296055,kampus
-6.280485416631258,107.17114017668004,kampus
-6.280485416631258,107.17114017668004,kampus
-6.324108511532698,107.16927453813757,kampus
-6.285622333935797,107.17060719048914,kampus
-6.223686043214168,106.64925733097891,kampus
-6.875228383432685,107.60543208569622,kampus
